"Guid","CreatedById","LastModifiedById","SBQQ__Field__c","SBQQ__Formula__c","SBQQ__Order__c","SBQQ__Rule__c","SBQQ__SourceLookupField__c","SBQQ__TargetObject__c","SBQQ__ValueField__c","SBQQ__Value__c"
01d0d7cb-7be3-4dde-b6cc-b6828dbcaacc,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discretionary_Discount_Percent__c,"100.0 * if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))",1.0,8da2d10f-2a7e-4e1e-9def-f61cc2faf9b3,"#N/A",Quote Line,"#N/A","#N/A"
02b622ea-669c-4ab1-9a7d-8c1246c57ce1,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Billing_Approval_Level__c,"IF((TEXT(SBQQ__BillingFrequency__c)  <>  TEXT(SBQQ__Product__r.SBQQ__BillingFrequency__c)) ||
(TEXT(SBQQ__BillingType__c) <> TEXT(SBQQ__Product__r.SBQQ__BillingType__c)), 1, 0)",1.0,3a46d402-175c-4e60-9e90-ee1a09570076,"#N/A",Quote Line,"#N/A","#N/A"
03828a28-f216-49ee-badc-63519b9607a0,bd0a522c-3223-4bc6-bfbf-23d25a36d1fd,bd0a522c-3223-4bc6-bfbf-23d25a36d1fd,Discount (Amt),"#N/A","#N/A",d7f3ec65-bb21-4f5a-b536-c03324c767b7,"#N/A",Quote Line,"#N/A",10
06ba4979-7c11-444d-bfb2-29c93d1cf00d,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discretionary_Discount_Decimal__c,"if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))",2.0,8928ab1e-acb0-43cc-981c-225c70adf838,"#N/A",Quote Line,"#N/A","#N/A"
06f6a2c9-495b-413c-be33-5f6cd437fca0,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,SBQQ__Quantity__c,Protected_Devices__c,1.0,d458914c-4ff1-4bd9-b53f-06bef9b26114,"#N/A",Quote Line,"#N/A","#N/A"
07d77c22-c60c-4ccd-8ac8-5a80f92527e7,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discretionary_Discount_Decimal__c,"if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))","#N/A",3dee7eb6-437c-4eed-9034-8063019bc8e5,"#N/A",Quote Line,"#N/A","#N/A"
0a265be5-ce71-4370-b20c-0e91a1191c6a,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,SBQQ__Quantity__c,SBQQ__ProductOption__r.Protected_Devices__c,1.0,872ec8b5-486d-4f45-a04c-ac7f5fb10848,"#N/A",Product Option,"#N/A","#N/A"
0e31fbfa-32f3-4984-b2fc-7bbeab0e745b,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Billing_Approval_Level__c,"IF((TEXT(SBQQ__BillingFrequency__c)  <>  TEXT(SBQQ__Product__r.SBQQ__BillingFrequency__c)) ||
(TEXT(SBQQ__BillingType__c) <> TEXT(SBQQ__Product__r.SBQQ__BillingType__c)), 1, 0)",1.0,bb2d3be8-d0ab-4a70-bc0e-b1922a4d9d91,"#N/A",Quote Line,"#N/A","#N/A"
14d49ad0-4087-4294-8c88-8e7b18535a8f,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,SBQQ__RenewalUpliftRate__c,"#N/A","#N/A",126cfeb2-f598-4c0d-8893-7f91797ee6f0,"#N/A",Quote,"#N/A",10
1e6f1774-0e4e-4076-ad07-b307a013c0ba,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discretionary_Discount_Percent__c,"100.0 * if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))",1.0,8928ab1e-acb0-43cc-981c-225c70adf838,"#N/A",Quote Line,"#N/A","#N/A"
253028a6-692e-45d4-b077-c3173024a425,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,SBQQ__RenewalUpliftRate__c,"#N/A","#N/A",8d695f15-6261-4a2f-b4f6-dd3f14c36a63,"#N/A",Quote,"#N/A",4
26fed30e-37e9-4fb1-a84b-33c2f9282b4e,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,SBQQ__RenewalUpliftRate__c,"#N/A","#N/A",ee973853-78cd-41f4-9cdf-bfdd53bf4baa,"#N/A",Quote,"#N/A",3
2b2458c7-91a0-4e05-ba77-e1bbe2a8e414,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discretionary_Discount_Percent__c,"100.0 * if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))","#N/A",3dee7eb6-437c-4eed-9034-8063019bc8e5,"#N/A",Quote Line,"#N/A","#N/A"
2d8c08cd-7048-40c5-85fa-41ed4a25b928,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,SBQQ__Quantity__c,Protected_Devices__c,1.0,d2bb53a6-eb8b-4bee-bbb4-4eb5da62f697,"#N/A",Quote Line,"#N/A","#N/A"
2e7d2ee9-05cb-430f-9ba2-80e60972efec,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,SBQQ__Quantity__c,Protected_Devices__c,1.0,e8373f0f-1ce6-4a8d-82b7-d7c053476a36,"#N/A",Quote Line,"#N/A","#N/A"
345d6faf-ed97-41d9-ba4d-edb90952189e,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,SBQQ__Quantity__c,SBQQ__ProductOption__r.Protected_Devices__c,1.0,6705dd3d-2649-455b-a06c-be595ddef130,"#N/A",Product Option,"#N/A","#N/A"
387a6021-6403-4b55-9483-f6fc7a11f662,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discretionary_Discount_Percent__c,"100.0 * if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))","#N/A",88b39828-264e-47d1-8fa1-ac866541586a,"#N/A",Quote Line,"#N/A","#N/A"
390bfdc3-1fcf-4a94-8d66-793ec20cf5cc,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Unit Price,"#N/A","#N/A",99ee8900-6b19-483e-bd18-f9f81bf3b6fa,"#N/A",Product Option,"#N/A",123
4102bf68-7a4c-452c-8dd2-3159320689f6,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,SBQQ__Quantity__c,Protected_Devices__c,1.0,3a27e5c1-8dd4-4a93-b84c-da1982932dc0,"#N/A",Quote Line,"#N/A","#N/A"
4147b66a-a24e-4863-b434-8a79821f0e47,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,SBQQ__Quantity__c,Protected_Devices__c,1.0,2464d58f-02a7-4497-861b-da4f2203ad44,"#N/A",Quote Line,"#N/A","#N/A"
44d284a9-5bcc-4198-9eb1-66b38cee3339,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discretionary_Discount_Decimal__c,"if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))","#N/A",44481182-667f-474b-a021-57a05fbcc84c,"#N/A",Quote Line,"#N/A","#N/A"
50228674-e061-4439-bc3b-1919282f3652,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Billing_Approval_Level__c,"IF((TEXT(SBQQ__BillingFrequency__c)  <>  TEXT(SBQQ__Product__r.SBQQ__BillingFrequency__c)) ||
(TEXT(SBQQ__BillingType__c) <> TEXT(SBQQ__Product__r.SBQQ__BillingType__c)), 1, 0)",1.0,995c30d5-d431-4d65-9f3f-549812ffb33d,"#N/A",Quote Line,"#N/A","#N/A"
51cff791-b64b-4d28-950f-e7dada9c4503,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discount (%),"#N/A","#N/A",0cf5085b-afd2-4ef2-962f-7d04dcd0431c,"#N/A",Quote Line,"#N/A",45
53756b92-beba-49b2-be11-d8b39df78ba8,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discretionary_Discount_Percent__c,"100.0 * if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))",1.0,56a7fdf9-9907-4832-8602-4ac30decb9a0,"#N/A",Quote Line,"#N/A","#N/A"
55d26147-ef85-4198-845d-599d4dd3193e,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discretionary_Discount_Percent__c,"100.0 * if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))","#N/A",8152756e-1da6-48c7-a60f-fc17a55b1868,"#N/A",Quote Line,"#N/A","#N/A"
6042f628-37c9-4591-bc04-02a7cedcf160,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,SBQQ__TaxCode__c,"IF( SBQQ__Quote__r.Calculate_Tax__c = True && SBQQ__Quote__r.SBQQ__BillingCountry__c = ""United States"", ""A234"", 
IF( SBQQ__Quote__r.Calculate_Tax__c = True && SBQQ__Quote__r.SBQQ__BillingCountry__c = ""United Kingdom"", ""B567"", 
""A000""))","#N/A",d1d8366b-2e97-4eb1-93e4-67d87cae48a7,"#N/A",Quote Line,"#N/A","#N/A"
64cc07ad-166b-486f-b096-0dba8c733bbe,32e98806-ac66-4a31-af7a-066c4b5ace80,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discount (%),"#N/A","#N/A",92ec2123-fb6b-456d-8720-86bc832497e6,"#N/A",Quote Line,"#N/A",20
670005f0-bfcb-422e-93b3-15d5b2afbf4f,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,SBQQ__Quantity__c,SBQQ__ProductOption__r.Protected_Devices__c,1.0,51a700c0-3376-49bc-9425-40cf589ed06a,"#N/A",Product Option,"#N/A","#N/A"
6b580a4a-d4dd-4e40-9277-e9dd010b4f5f,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discretionary_Discount_Percent__c,"100.0 * if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))","#N/A",b8236b92-6960-4cc2-b4e1-e7658edb25ef,"#N/A",Quote Line,"#N/A","#N/A"
6e33b282-17b3-4438-9f95-58e2169efa10,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discount (%),"#N/A","#N/A",9e19ec83-a363-467e-aa19-54af7dfec498,"#N/A",Quote Line,"#N/A",45
7ddf8f4a-4f9d-44e1-86f1-9d379dd5e5aa,bd0a522c-3223-4bc6-bfbf-23d25a36d1fd,bd0a522c-3223-4bc6-bfbf-23d25a36d1fd,Discount (%),"#N/A","#N/A",88a438e7-1b69-431e-b451-ed6723622e17,"#N/A",Quote Line,"#N/A",10
7fd4c7d8-264c-49ee-920f-d0fa0c0df614,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discretionary_Discount_Decimal__c,"if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))","#N/A",8152756e-1da6-48c7-a60f-fc17a55b1868,"#N/A",Quote Line,"#N/A","#N/A"
80385cf3-b892-4f0b-be4c-43d2cb92616c,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,SBQQ__TaxCode__c,"IF( SBQQ__Quote__r.Calculate_Tax__c = True && SBQQ__Quote__r.SBQQ__BillingCountry__c = ""United States"", ""A234"", 
IF( SBQQ__Quote__r.Calculate_Tax__c = True && SBQQ__Quote__r.SBQQ__BillingCountry__c = ""United Kingdom"", ""B567"", 
""A000""))","#N/A",edc18b67-cc96-4423-a136-8668b1439962,"#N/A",Quote Line,"#N/A","#N/A"
83eae26e-68be-4d2f-8f27-99f2c000de98,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,SBQQ__RenewalUpliftRate__c,"#N/A","#N/A",fd1e194e-992b-4290-ae0e-a8369ec46799,"#N/A",Quote,"#N/A",3
86cdd60d-3101-4aa7-8238-eee1b876db7f,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discount (%),"#N/A","#N/A",af4354b1-a1b2-47d5-bdb0-bc710d0fbdcc,"#N/A",Quote Line,"#N/A",45
8a96fb63-981e-4896-8697-08dc24165d38,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,SBQQ__TaxCode__c,"IF( SBQQ__Quote__r.Calculate_Tax__c = True && SBQQ__Quote__r.SBQQ__BillingCountry__c = ""United States"", ""A234"", 
IF( SBQQ__Quote__r.Calculate_Tax__c = True && SBQQ__Quote__r.SBQQ__BillingCountry__c = ""United Kingdom"", ""B567"", 
""A000""))","#N/A",89255238-dc01-4771-a4ab-2f5fea9ef7f0,"#N/A",Quote Line,"#N/A","#N/A"
96096874-c55e-4283-bdf6-d37918956aec,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discretionary_Discount_Percent__c,"100.0 * if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))","#N/A",44481182-667f-474b-a021-57a05fbcc84c,"#N/A",Quote Line,"#N/A","#N/A"
966adb44-4592-4e9c-a43d-c8b68d1d01bc,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discount (%),"#N/A","#N/A",208b5181-ba92-4dbc-b09c-9e2f357b00fe,"#N/A",Quote Line,"#N/A",45
9707d444-7246-46ed-bd07-c972c3984b13,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discretionary_Discount_Decimal__c,"if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))",2.0,8da2d10f-2a7e-4e1e-9def-f61cc2faf9b3,"#N/A",Quote Line,"#N/A","#N/A"
9f1b5d4c-0fb0-40b5-8b5e-9dec6d16789b,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Billing_Approval_Level__c,"IF((TEXT(SBQQ__BillingFrequency__c)  <>  TEXT(SBQQ__Product__r.SBQQ__BillingFrequency__c)) ||
(TEXT(SBQQ__BillingType__c) <> TEXT(SBQQ__Product__r.SBQQ__BillingType__c)), 1, 0)",1.0,8526c0cd-8fd4-454a-b3c0-f7cca822dd26,"#N/A",Quote Line,"#N/A","#N/A"
a22ccdb6-0468-4d09-81c5-4f7c9094a6ab,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discretionary_Discount_Decimal__c,"if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))",2.0,56a7fdf9-9907-4832-8602-4ac30decb9a0,"#N/A",Quote Line,"#N/A","#N/A"
a9e18014-3644-4070-ac46-de6e3e1bcd1f,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Billing_Approval_Level__c,"IF((TEXT(SBQQ__BillingFrequency__c)  <>  TEXT(SBQQ__Product__r.SBQQ__BillingFrequency__c)) ||
(TEXT(SBQQ__BillingType__c) <> TEXT(SBQQ__Product__r.SBQQ__BillingType__c)), 1, 0)",1.0,5a5eda0f-45a9-4aaa-bc4e-6720d9880279,"#N/A",Quote Line,"#N/A","#N/A"
b4147863-4c13-43a9-8b65-d6e15afedea1,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discretionary_Discount_Decimal__c,"if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))",2.0,b5f8fc4c-8fb8-4c79-a8bf-45c1774cbdbb,"#N/A",Quote Line,"#N/A","#N/A"
c5f2119d-9256-45e8-8595-12f0a097c499,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discretionary_Discount_Decimal__c,"if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))","#N/A",b8236b92-6960-4cc2-b4e1-e7658edb25ef,"#N/A",Quote Line,"#N/A","#N/A"
c65f583b-4d20-489a-a68c-422c59922aa7,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discretionary_Discount_Decimal__c,"if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))","#N/A",88b39828-264e-47d1-8fa1-ac866541586a,"#N/A",Quote Line,"#N/A","#N/A"
c9204a48-0032-4f1a-b2a3-a6b6f5707e69,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,SBQQ__TaxCode__c,"IF( SBQQ__Quote__r.Calculate_Tax__c = True && SBQQ__Quote__r.SBQQ__BillingCountry__c = ""United States"", ""A234"", 
IF( SBQQ__Quote__r.Calculate_Tax__c = True && SBQQ__Quote__r.SBQQ__BillingCountry__c = ""United Kingdom"", ""B567"", 
""A000""))","#N/A",395f7a4d-ab7e-47a0-b37d-c5d24ee25cae,"#N/A",Quote Line,"#N/A","#N/A"
c9862f13-5867-4115-b013-5224de6f72c9,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,SBQQ__Quantity__c,SBQQ__ProductOption__r.Protected_Devices__c,1.0,7f91ba95-9393-4f4a-9b31-5a8e638a7ba2,"#N/A",Product Option,"#N/A","#N/A"
c9f74d07-bbbc-4cde-88f9-5536fe8d1a5c,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discretionary_Discount_Percent__c,"100.0 * if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))",1.0,9d2fa7ec-1110-4750-8f25-91d85d9bb58a,"#N/A",Quote Line,"#N/A","#N/A"
ca64a704-8be2-4c01-a409-a30506f308e9,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discount (%),"#N/A","#N/A",3ea4d09b-bbcc-4a77-a5c1-5209f4c92b40,"#N/A",Quote Line,"#N/A",45
cd00a138-5d13-4933-adda-21b11021777f,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discretionary_Discount_Percent__c,"100.0 * if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))",1.0,b5f8fc4c-8fb8-4c79-a8bf-45c1774cbdbb,"#N/A",Quote Line,"#N/A","#N/A"
ce9db721-9588-405b-99e0-dffec985d338,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Discretionary_Discount_Decimal__c,"if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))",2.0,9d2fa7ec-1110-4750-8f25-91d85d9bb58a,"#N/A",Quote Line,"#N/A","#N/A"
d1179643-36e0-4651-8f73-8c70df34e0f0,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,SBQQ__TaxCode__c,"IF( SBQQ__Quote__r.Calculate_Tax__c = True && SBQQ__Quote__r.SBQQ__BillingCountry__c = ""United States"", ""A234"", 
IF( SBQQ__Quote__r.Calculate_Tax__c = True && SBQQ__Quote__r.SBQQ__BillingCountry__c = ""United Kingdom"", ""B567"", 
""A000""))","#N/A",c7162f6f-fc13-449d-9f3b-26d7f76e829e,"#N/A",Quote Line,"#N/A","#N/A"
e5fa3f5e-e1d6-4be0-b7f5-ba76dc4651d4,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,SBQQ__Quantity__c,SBQQ__ProductOption__r.Protected_Devices__c,1.0,ce3271db-6200-4bef-a5f1-eaad07a74c36,"#N/A",Product Option,"#N/A","#N/A"
f862feaa-1c5a-4f96-a206-56270e71392f,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,SBQQ__RenewalUpliftRate__c,"#N/A","#N/A",94031536-e613-4d7f-9c04-b019a935b337,"#N/A",Quote,"#N/A",5
