"Guid","CreatedById","LastModifiedById","Name","SBQQ__Active__c","SBQQ__AdvancedCondition__c","SBQQ__ConditionsMet__c","SBQQ__ConfiguratorEvaluationEvent__c","SBQQ__EvaluationEvent__c","SBQQ__EvaluationOrder__c","SBQQ__LookupObject__c","SBQQ__TargetObject__c"
0c38171a-0ba7-48fa-8f5f-43ec4d4d9904,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set Professional Services Role Rates,false,"#N/A",All,"#N/A",On Calculate,"#N/A",Professional_Services_Rate__c,Calculator
0cf5085b-afd2-4ef2-962f-7d04dcd0431c,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Training Price Rule - deactivate,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
11b93e47-65d0-4054-b57a-29c337f2b9af,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Lookup Approval Level 2 [Discount],false,"#N/A",All,"#N/A",On Initialization,51.0,Approval_Threshold__c,Calculator
126cfeb2-f598-4c0d-8893-7f91797ee6f0,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Auto Renewal Uplift of 10%,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
136ebb91-597f-4742-8d47-62e6453e8d5f,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Lookup Approval Level 1 [Discount],false,"#N/A",All,"#N/A",On Initialization,50.0,Approval_Threshold__c,Calculator
1ed0c31b-da7e-4bc0-bb0b-533a28f1d3b0,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set Quantity for VirusScan Mac,false,"#N/A",All,Edit,Before Calculate,"#N/A","#N/A",Configurator
208b5181-ba92-4dbc-b09c-9e2f357b00fe,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Training Price Rule - deactivate,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
2226f68d-835e-43a7-8215-bca75a8aa0b8,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Lookup Approval Level 1 [Discount],false,"#N/A",All,"#N/A",On Initialization,50.0,Approval_Threshold__c,Calculator
2464d58f-02a7-4497-861b-da4f2203ad44,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set VirusScan Device Count (DEP),false,111 AND (222 OR 333 OR 444),Custom,"#N/A",On Initialization,2.0,"#N/A",Calculator
2d5fdcd7-620a-4ee4-b336-309aa455e843,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,VC_TEST3,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Configurator
3028bbd9-6129-417b-add3-67f2a692d6b3,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Hologic Price Rule,false,"#N/A",All,Save,Before Calculate;On Calculate;After Calculate,50.0,SBQQ__LookupData__c,Calculator
395f7a4d-ab7e-47a0-b37d-c5d24ee25cae,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Calculate Tax at Order/Invoice,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
3a27e5c1-8dd4-4a93-b84c-da1982932dc0,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set VirusScan Device Count (DEP),false,111 AND (222 OR 333 OR 444),Custom,"#N/A",On Initialization,2.0,"#N/A",Calculator
3a46d402-175c-4e60-9e90-ee1a09570076,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Billing Frequency Approval,false,"#N/A",All,"#N/A",On Initialization;On Calculate,20.0,"#N/A",Calculator
3abe3d72-29c1-4bea-b91d-82c3207e24e9,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Lookup Approval Level 2 [Discount],false,"#N/A",All,"#N/A",On Initialization,51.0,Approval_Threshold__c,Calculator
3dee7eb6-437c-4eed-9034-8063019bc8e5,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set True Discretionary Discount %,false,"#N/A",All,"#N/A",After Calculate,98.0,"#N/A",Calculator
3e5eaefa-35cc-4bc1-9f6f-64c8bebdd77d,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Lookup Approval Level 3 [Discount],false,"#N/A",All,"#N/A",On Initialization,53.0,Approval_Threshold__c,Calculator
3ea4d09b-bbcc-4a77-a5c1-5209f4c92b40,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Training Price Rule - deactivate,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
44481182-667f-474b-a021-57a05fbcc84c,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set True Discretionary Discount %,false,"#N/A",All,"#N/A",After Calculate,98.0,"#N/A",Calculator
512b278b-7ae9-4fb6-b49a-ef0b24182e2f,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Lookup Approval Level 1 [Discount],false,"#N/A",All,"#N/A",On Initialization,50.0,Approval_Threshold__c,Calculator
51a700c0-3376-49bc-9425-40cf589ed06a,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Config - Set Device Count,false,"#N/A",All,Edit,"#N/A",99.0,"#N/A",Configurator
56a7fdf9-9907-4832-8602-4ac30decb9a0,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Lookup Approval Level [Discount],false,"#N/A",All,"#N/A",On Initialization;Before Calculate;On Calculate;After Calculate,99.0,Approval_Threshold__c,Calculator
57a7ff7f-743b-41eb-9de4-e61d72a9566b,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set Professional Services Role Rates,false,"#N/A",All,"#N/A",On Calculate,"#N/A",Professional_Services_Rate__c,Calculator
5a5eda0f-45a9-4aaa-bc4e-6720d9880279,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Billing Frequency Approval,false,"#N/A",All,"#N/A",On Initialization;On Calculate,20.0,"#N/A",Calculator
5c309fce-9036-4269-af58-f0a838b1888d,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,NEW PRICE RULE 1,false,"#N/A",All,"#N/A",Before Calculate;On Calculate,"#N/A","#N/A",Configurator
61d21e25-bf3b-4c66-918b-2c9540c5d958,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,NEW PRICE RULE 5,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Configurator
63871d0a-f76e-4c44-8609-9059a59ff264,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,NEW PRICE RULE 3,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Configurator
64f44ef3-c041-461b-bc05-0e82fa7ad6c5,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Lookup Approval Level 1 [Discount],false,"#N/A",All,"#N/A",On Initialization,50.0,Approval_Threshold__c,Calculator
6705dd3d-2649-455b-a06c-be595ddef130,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Config - Set Device Count,false,"#N/A",All,Edit,"#N/A",99.0,"#N/A",Configurator
745a75fe-a4df-40d2-be92-abca2093541a,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,VC_TEST4_NEW,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Configurator
7f91ba95-9393-4f4a-9b31-5a8e638a7ba2,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Config - Set Device Count,false,"#N/A",All,Edit,"#N/A",99.0,"#N/A",Configurator
80b9defa-05dd-446f-9090-99928ce0764a,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,NEW PRICE RULE 7,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Configurator
8152756e-1da6-48c7-a60f-fc17a55b1868,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set True Discretionary Discount %,false,"#N/A",All,"#N/A",After Calculate,98.0,"#N/A",Calculator
8526c0cd-8fd4-454a-b3c0-f7cca822dd26,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Billing Frequency Approval,false,"#N/A",All,"#N/A",On Initialization;On Calculate,20.0,"#N/A",Calculator
872ec8b5-486d-4f45-a04c-ac7f5fb10848,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Config - Set Device Count,false,"#N/A",All,Edit,"#N/A",99.0,"#N/A",Configurator
88a438e7-1b69-431e-b451-ed6723622e17,bd0a522c-3223-4bc6-bfbf-23d25a36d1fd,bd0a522c-3223-4bc6-bfbf-23d25a36d1fd,**Prodly Price Rule,false,"#N/A",Any,"#N/A",On Calculate,"#N/A",SBQQ__LookupData__c,Calculator
88b39828-264e-47d1-8fa1-ac866541586a,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set True Discretionary Discount %,false,"#N/A",All,"#N/A",After Calculate,98.0,"#N/A",Calculator
89255238-dc01-4771-a4ab-2f5fea9ef7f0,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Calculate Tax at Order/Invoice,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
8928ab1e-acb0-43cc-981c-225c70adf838,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Lookup Approval Level [Discount],false,"#N/A",All,"#N/A",On Initialization;Before Calculate;On Calculate;After Calculate,99.0,Approval_Threshold__c,Calculator
8a8ed579-98be-4374-bb04-086dd4f44a46,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,VC_TEST,false,"#N/A",All,"#N/A",On Initialization;On Calculate,"#N/A","#N/A",Configurator
8d695f15-6261-4a2f-b4f6-dd3f14c36a63,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Auto Renewal Uplift of 4%,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
8da2d10f-2a7e-4e1e-9def-f61cc2faf9b3,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Lookup Approval Level [Discount],false,"#N/A",All,"#N/A",On Initialization;Before Calculate;On Calculate;After Calculate,99.0,Approval_Threshold__c,Calculator
8e4a9b46-8b0e-4dc0-bbd8-45ac63935947,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set Quantity for VirusScan Mac,false,"#N/A",All,Edit,Before Calculate,"#N/A","#N/A",Configurator
92ec2123-fb6b-456d-8720-86bc832497e6,32e98806-ac66-4a31-af7a-066c4b5ace80,a4c12f85-9390-4661-b2db-0bd04e1913b9,Services Promotion,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Calculator
94031536-e613-4d7f-9c04-b019a935b337,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Auto Renewal Uplift of 5%,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
995c30d5-d431-4d65-9f3f-549812ffb33d,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Billing Frequency Approval,false,"#N/A",All,"#N/A",On Initialization;On Calculate,20.0,"#N/A",Calculator
99ee8900-6b19-483e-bd18-f9f81bf3b6fa,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,NEW PRICE RULE 2,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Configurator
9ce5e6f5-a7cd-4df9-9089-ca051f114c25,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Lookup Approval Level 3 [Discount],false,"#N/A",All,"#N/A",On Initialization,53.0,Approval_Threshold__c,Calculator
9d2fa7ec-1110-4750-8f25-91d85d9bb58a,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Lookup Approval Level [Discount],false,"#N/A",All,"#N/A",On Initialization;Before Calculate;On Calculate;After Calculate,99.0,Approval_Threshold__c,Calculator
9e19ec83-a363-467e-aa19-54af7dfec498,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Training Price Rule - deactivate,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
a5998f2a-8dd9-49f2-9711-c1912a5b74b3,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Lookup Approval Level 2 [Discount],false,"#N/A",All,"#N/A",On Initialization,51.0,Approval_Threshold__c,Calculator
a7ddf8e5-5e19-4372-ad1b-37286cf2a323,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,VC_TEST2,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Configurator
a960e421-a83c-424c-8d0d-00a56fb1712a,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Lookup Approval Level 1 [Discount],false,"#N/A",All,"#N/A",On Initialization,50.0,Approval_Threshold__c,Calculator
af4354b1-a1b2-47d5-bdb0-bc710d0fbdcc,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Training Price Rule - deactivate,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
b5f8fc4c-8fb8-4c79-a8bf-45c1774cbdbb,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Lookup Approval Level [Discount],false,"#N/A",All,"#N/A",On Initialization;Before Calculate;On Calculate;After Calculate,99.0,Approval_Threshold__c,Calculator
b690103a-6128-490f-ac0e-2d24ad2fb77f,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,VC_TEST,false,"#N/A",All,"#N/A",On Initialization;On Calculate,"#N/A","#N/A",Configurator
b8236b92-6960-4cc2-b4e1-e7658edb25ef,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set True Discretionary Discount %,false,"#N/A",All,"#N/A",After Calculate,98.0,"#N/A",Calculator
bb2d3be8-d0ab-4a70-bc0e-b1922a4d9d91,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Billing Frequency Approval,false,"#N/A",All,"#N/A",On Initialization;On Calculate,20.0,"#N/A",Calculator
c2793138-3ff9-4a92-8a05-6febb75cb28e,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set Professional Services Role Rates,false,"#N/A",All,"#N/A",On Calculate,"#N/A",Professional_Services_Rate__c,Calculator
c2da3361-1343-4192-abf2-b46bf7597126,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set Quantity for VirusScan Mac,false,"#N/A",All,Edit,Before Calculate,"#N/A","#N/A",Configurator
c49f7130-6667-431c-90ff-02975fab15fb,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set Quantity for VirusScan Mac,false,"#N/A",All,Edit,Before Calculate,"#N/A","#N/A",Configurator
c7162f6f-fc13-449d-9f3b-26d7f76e829e,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Calculate Tax at Order/Invoice,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
c777d885-b601-48cd-9835-004e8e350f2a,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set VirusScan Device Count,false,111 AND (222 OR 333 OR 444),Custom,Save,"#N/A",1.0,"#N/A",Configurator
ca01e7f7-1e79-476d-90a0-a2f370eb7599,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,VC_TEST2,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Configurator
cb30d82a-38a9-4604-aeb5-f76fe082a32f,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Lookup Approval Level 3 [Discount],false,"#N/A",All,"#N/A",On Initialization,53.0,Approval_Threshold__c,Calculator
cc880bdf-deeb-4e75-9462-4a578bf2e657,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Lookup Approval Level 3 [Discount],false,"#N/A",All,"#N/A",On Initialization,53.0,Approval_Threshold__c,Calculator
cc9c50ce-26ea-47a4-a809-a883a112939b,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Lookup Approval Level 2 [Discount],false,"#N/A",All,"#N/A",On Initialization,51.0,Approval_Threshold__c,Calculator
ce3271db-6200-4bef-a5f1-eaad07a74c36,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Config - Set Device Count,false,"#N/A",All,Edit,"#N/A",99.0,"#N/A",Configurator
d1cc7bc8-efec-4de8-bbd3-ed0432d560e4,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Lookup Approval Level 3 [Discount],false,"#N/A",All,"#N/A",On Initialization,53.0,Approval_Threshold__c,Calculator
d1d8366b-2e97-4eb1-93e4-67d87cae48a7,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Calculate Tax at Order/Invoice,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
d2bb53a6-eb8b-4bee-bbb4-4eb5da62f697,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set VirusScan Device Count (DEP),false,111 AND (222 OR 333 OR 444),Custom,"#N/A",On Initialization,2.0,"#N/A",Calculator
d4329756-636c-48e6-b92c-dc12487c7b28,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set Professional Services Role Rates,false,"#N/A",All,"#N/A",On Calculate,"#N/A",Professional_Services_Rate__c,Calculator
d458914c-4ff1-4bd9-b53f-06bef9b26114,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set VirusScan Device Count (DEP),false,111 AND (222 OR 333 OR 444),Custom,"#N/A",On Initialization,2.0,"#N/A",Calculator
d7f3ec65-bb21-4f5a-b536-c03324c767b7,bd0a522c-3223-4bc6-bfbf-23d25a36d1fd,bd0a522c-3223-4bc6-bfbf-23d25a36d1fd,Discount Configuration,false,"#N/A",Any,"#N/A",On Calculate,"#N/A",SBQQ__LookupData__c,Calculator
d8813930-1bce-45e3-87c8-79c564dad11f,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set VirusScan Device Count,false,111 AND (222 OR 333 OR 444),Custom,Save,"#N/A",1.0,"#N/A",Configurator
dfc7fcee-b148-4137-ac3a-76b2f9dc93df,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set VirusScan Device Count,false,111 AND (222 OR 333 OR 444),Custom,Save,"#N/A",1.0,"#N/A",Configurator
e20ec900-306e-41fb-8050-2e93e4cec0db,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Hologic Price Rule,false,"#N/A",All,Save,Before Calculate;On Calculate;After Calculate,50.0,SBQQ__LookupData__c,Calculator
e252ceb7-cd6c-4e99-a28b-9d3e5db997db,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,NEW PRICE RULE 4,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Configurator
e8373f0f-1ce6-4a8d-82b7-d7c053476a36,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set VirusScan Device Count (DEP),false,111 AND (222 OR 333 OR 444),Custom,"#N/A",On Initialization,2.0,"#N/A",Calculator
edc18b67-cc96-4423-a136-8668b1439962,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Calculate Tax at Order/Invoice,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
ee973853-78cd-41f4-9cdf-bfdd53bf4baa,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Auto Renewal Uplift of 3%,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
f5630d10-3c1d-4363-872d-46fba786c9c8,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set Quantity for VirusScan Mac,false,"#N/A",All,Edit,Before Calculate,"#N/A","#N/A",Configurator
f7b780cc-a3a3-44c2-b193-77dcc763d69c,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Lookup Approval Level 2 [Discount],false,"#N/A",All,"#N/A",On Initialization,51.0,Approval_Threshold__c,Calculator
f86439e2-fbd8-4b0e-bb15-dd6640e213d1,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set VirusScan Device Count,false,111 AND (222 OR 333 OR 444),Custom,Save,"#N/A",1.0,"#N/A",Configurator
f878099a-3a05-461f-b10d-31fc165ff7be,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set VirusScan Device Count,false,111 AND (222 OR 333 OR 444),Custom,Save,"#N/A",1.0,"#N/A",Configurator
facf35a1-8ace-49e8-82d2-3bc540203dc2,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Set Professional Services Role Rates,false,"#N/A",All,"#N/A",On Calculate,"#N/A",Professional_Services_Rate__c,Calculator
fd1e194e-992b-4290-ae0e-a8369ec46799,a4c12f85-9390-4661-b2db-0bd04e1913b9,a4c12f85-9390-4661-b2db-0bd04e1913b9,Auto Renewal Uplift of 3%,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
